idFilme,titulo,generos,media_notas,nro_avaliacoes
1376,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi,3.4767441860465116,43.0
1377,Batman Returns (1992),Action|Crime,3.025,60.0
1380,Grease (1978),Comedy|Musical|Romance,3.139705882352941,68.0
1387,Jaws (1975),Action|Horror,4.0054945054945055,91.0
1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi,3.0930232558139537,86.0
1393,Jerry Maguire (1996),Drama|Romance,3.5941176470588236,85.0
1394,Raising Arizona (1987),Comedy,3.9913793103448274,58.0
1396,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi,3.4782608695652173,46.0
1405,Beavis and Butt-Head Do America (1996),Adventure|Animation|Comedy|Crime,2.935483870967742,31.0
1407,Scream (1996),Comedy|Horror|Mystery|Thriller,3.2,70.0
1408,"Last of the Mohicans, The (1992)",Action|Romance|War|Western,3.8333333333333335,39.0
1466,Donnie Brasco (1997),Crime|Drama,3.7403846153846154,52.0
1485,Liar Liar (1997),Comedy,3.0337837837837838,74.0
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,3.610169491525424,59.0
1517,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy,3.535,100.0
1527,"Fifth Element, The (1997)",Action|Adventure|Comedy|Sci-Fi,3.7456896551724137,116.0
1544,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,2.753731343283582,67.0
1552,Con Air (1997),Action|Adventure|Thriller,3.0338983050847457,59.0
1562,Batman & Robin (1997),Action|Adventure|Fantasy|Thriller,2.2142857142857144,42.0
1566,Hercules (1997),Adventure|Animation|Children|Comedy|Musical,3.4516129032258065,31.0
1569,My Best Friend's Wedding (1997),Comedy|Romance,3.5,40.0
1573,Face/Off (1997),Action|Crime|Drama|Thriller,3.3701298701298703,77.0
1580,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi,3.487878787878788,165.0
1584,Contact (1997),Drama|Sci-Fi,3.652439024390244,82.0
1587,Conan the Barbarian (1982),Action|Adventure|Fantasy,3.2580645161290325,31.0
1597,Conspiracy Theory (1997),Drama|Mystery|Romance|Thriller,2.941860465116279,43.0
1608,Air Force One (1997),Action|Thriller,3.3448275862068964,58.0
1610,"Hunt for Red October, The (1990)",Action|Adventure|Thriller,3.8722222222222222,90.0
1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,4.061855670103093,97.0
1625,"Game, The (1997)",Drama|Mystery|Thriller,3.7012987012987013,77.0
1639,Chasing Amy (1997),Comedy|Drama|Romance,3.576923076923077,52.0
1641,"Full Monty, The (1997)",Comedy|Drama,3.7589285714285716,56.0
1644,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller,2.109375,32.0
1645,The Devil's Advocate (1997),Drama|Mystery|Thriller,3.411764705882353,51.0
1653,Gattaca (1997),Drama|Sci-Fi|Thriller,3.953488372093023,86.0
1663,Stripes (1981),Comedy|War,3.7941176470588234,34.0
1673,Boogie Nights (1997),Drama,4.076923076923077,39.0
1674,Witness (1985),Drama|Romance|Thriller,3.65,40.0
1676,Starship Troopers (1997),Action|Sci-Fi,3.33125,80.0
1682,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi,3.812,125.0
1690,Alien: Resurrection (1997),Action|Horror|Sci-Fi,2.922222222222222,45.0
1704,Good Will Hunting (1997),Drama|Romance,4.078014184397163,141.0
1717,Scream 2 (1997),Comedy|Horror|Mystery|Thriller,2.9193548387096775,31.0
1721,Titanic (1997),Drama|Romance,3.414285714285714,140.0
1722,Tomorrow Never Dies (1997),Action|Adventure|Thriller,3.066666666666667,45.0
1729,Jackie Brown (1997),Crime|Drama|Thriller,3.6979166666666665,48.0
1732,"Big Lebowski, The (1998)",Comedy|Crime,3.9245283018867925,106.0
1747,Wag the Dog (1997),Comedy,3.338709677419355,31.0
1748,Dark City (1998),Adventure|Film-Noir|Sci-Fi|Thriller,3.8229166666666665,48.0
1777,"Wedding Singer, The (1998)",Comedy|Romance,3.419642857142857,56.0
1784,As Good as It Gets (1997),Comedy|Drama|Romance,3.6979166666666665,96.0
1805,Wild Things (1998),Crime|Drama|Mystery|Thriller,3.0161290322580645,31.0
1876,Deep Impact (1998),Drama|Sci-Fi|Thriller,3.0697674418604652,43.0
1882,Godzilla (1998),Action|Sci-Fi|Thriller,1.9545454545454546,33.0
1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama,3.967391304347826,46.0
1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance,3.566666666666667,45.0
1909,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller,3.4404761904761907,42.0
1911,Dr. Dolittle (1998),Comedy,2.609375,32.0
1912,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller,3.859375,32.0
1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,3.0543478260869565,92.0
1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller,2.8484848484848486,33.0
1921,Pi (1998),Drama|Sci-Fi|Thriller,3.851063829787234,47.0
1923,There's Something About Mary (1998),Comedy|Romance,3.676190476190476,105.0
1947,West Side Story (1961),Drama|Musical|Romance,3.6029411764705883,34.0
1953,"French Connection, The (1971)",Action|Crime|Thriller,3.871794871794872,39.0
1954,Rocky (1976),Drama,3.828125,64.0
1961,Rain Man (1988),Drama,3.8072916666666665,96.0
1967,Labyrinth (1986),Adventure|Fantasy|Musical,3.8214285714285716,42.0
1968,"Breakfast Club, The (1985)",Comedy|Drama,3.7787610619469025,113.0
1994,Poltergeist (1982),Horror|Thriller,3.425531914893617,47.0
1997,"Exorcist, The (1973)",Horror|Mystery,3.80188679245283,53.0
2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama,3.6733333333333333,75.0
2001,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama,3.1808510638297873,47.0
2002,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama,2.9347826086956523,46.0
2003,Gremlins (1984),Comedy|Horror,3.3780487804878048,41.0
2005,"Goonies, The (1985)",Action|Adventure|Children|Comedy|Fantasy,3.5701754385964914,57.0
2006,"Mask of Zorro, The (1998)",Action|Comedy|Romance,3.1,60.0
2011,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi,3.5057471264367814,87.0
2012,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western,3.3693181818181817,88.0
2018,Bambi (1942),Animation|Children|Drama,3.3684210526315788,38.0
2019,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama,4.1875,48.0
2021,Dune (1984),Adventure|Sci-Fi,3.4324324324324325,37.0
2023,"Godfather: Part III, The (1990)",Crime|Drama|Mystery|Thriller,3.3555555555555556,45.0
2028,Saving Private Ryan (1998),Action|Drama|War,4.1462765957446805,188.0
2054,"Honey, I Shrunk the Kids (1989)",Adventure|Children|Comedy|Fantasy|Sci-Fi,2.7573529411764706,68.0
2064,Roger & Me (1989),Documentary,3.838709677419355,31.0
2076,Blue Velvet (1986),Drama|Mystery|Thriller,3.9456521739130435,46.0
2078,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical,3.830188679245283,53.0
2080,Lady and the Tramp (1955),Animation|Children|Comedy|Romance,3.4,55.0
2081,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance,3.425373134328358,67.0
2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children,3.4318181818181817,44.0
2087,Peter Pan (1953),Animation|Children|Fantasy|Musical,3.573170731707317,41.0
2094,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi,3.2564102564102564,39.0
2100,Splash (1984),Comedy|Fantasy|Romance,3.1176470588235294,51.0
2105,Tron (1982),Action|Adventure|Sci-Fi,3.34,50.0
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy,3.638888888888889,108.0
2124,"Addams Family, The (1991)",Children|Comedy|Fantasy,3.289473684210526,38.0
2140,"Dark Crystal, The (1982)",Adventure|Fantasy,3.5441176470588234,34.0
2144,Sixteen Candles (1984),Comedy|Romance,3.6020408163265305,49.0
2145,Pretty in Pink (1986),Comedy|Drama|Romance,3.242424242424242,33.0
2160,Rosemary's Baby (1968),Drama|Horror|Thriller,4.171875,32.0
2161,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy,3.5813953488372094,43.0
2167,Blade (1998),Action|Horror|Thriller,3.3620689655172415,58.0
2174,Beetlejuice (1988),Comedy|Fantasy,3.4725274725274726,91.0
2193,Willow (1988),Action|Adventure|Fantasy,3.3375,40.0
2194,"Untouchables, The (1987)",Action|Crime|Drama,3.9384615384615387,65.0
2231,Rounders (1998),Drama,3.861111111111111,36.0
2248,Say Anything... (1989),Comedy|Drama|Romance,3.923076923076923,39.0
2268,"Few Good Men, A (1992)",Crime|Drama|Thriller,3.789473684210526,57.0
2273,Rush Hour (1998),Action|Comedy|Crime|Thriller,3.261904761904762,42.0
2278,Ronin (1998),Action|Crime|Thriller,3.5232558139534884,43.0
2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller,3.933333333333333,45.0
2289,"Player, The (1992)",Comedy|Crime|Drama,3.9473684210526314,38.0
2291,Edward Scissorhands (1990),Drama|Fantasy|Romance,3.7,80.0
2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy,3.2444444444444445,45.0
2300,"Producers, The (1968)",Comedy,3.9696969696969697,33.0
2302,My Cousin Vinny (1992),Comedy,3.26271186440678,59.0
2321,Pleasantville (1998),Comedy|Drama|Fantasy,3.4836065573770494,61.0
2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,4.1477272727272725,88.0
2329,American History X (1998),Crime|Drama,4.217054263565892,129.0
2353,Enemy of the State (1998),Action|Thriller,3.4925373134328357,67.0
2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy,3.516304347826087,92.0
2393,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi,3.1515151515151514,33.0
2395,Rushmore (1998),Comedy|Drama,3.544642857142857,56.0
2396,Shakespeare in Love (1998),Comedy|Drama|Romance,3.777173913043478,92.0
2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance,3.4537037037037037,54.0
2407,Cocoon (1985),Comedy|Sci-Fi,3.2674418604651163,43.0
2420,"Karate Kid, The (1984)",Drama,3.5657894736842106,38.0
2424,You've Got Mail (1998),Comedy|Romance,3.12,50.0
2427,"Thin Red Line, The (1998)",Action|Drama|War,3.3,35.0
2455,"Fly, The (1986)",Drama|Horror|Sci-Fi|Thriller,3.383720930232558,43.0
2470,Crocodile Dundee (1986),Adventure|Comedy,3.175438596491228,57.0
2490,Payback (1999),Action|Thriller,3.422222222222222,45.0
2502,Office Space (1999),Comedy|Crime,4.090425531914893,94.0
2529,Planet of the Apes (1968),Action|Drama|Sci-Fi,3.8035714285714284,56.0
2539,Analyze This (1999),Comedy,3.095744680851064,47.0
2541,Cruel Intentions (1999),Drama,3.225,40.0
2542,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,4.052238805970149,67.0
2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,4.192446043165468,278.0
2572,10 Things I Hate About You (1999),Comedy|Romance,3.5277777777777777,54.0
2580,Go (1999),Comedy|Crime,3.9615384615384617,39.0
2581,Never Been Kissed (1999),Comedy|Romance,2.9583333333333335,36.0
2599,Election (1999),Comedy,3.6607142857142856,56.0
2605,Entrapment (1999),Crime|Thriller,2.988372093023256,43.0
2617,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller,3.1206896551724137,87.0
2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,3.107142857142857,140.0
2640,Superman (1978),Action|Adventure|Sci-Fi,3.6065573770491803,61.0
2641,Superman II (1980),Action|Sci-Fi,3.020408163265306,49.0
2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,3.3412698412698414,63.0
2671,Notting Hill (1999),Comedy|Romance,3.455357142857143,56.0
2683,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy,3.1983471074380163,121.0
2692,Run Lola Run (Lola rennt) (1998),Action|Crime,4.0,75.0
2694,Big Daddy (1999),Comedy,3.1979166666666665,48.0
2699,Arachnophobia (1990),Comedy|Horror,2.811320754716981,53.0
2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,3.861842105263158,76.0
2701,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western,2.207547169811321,53.0
2706,American Pie (1999),Comedy|Romance,3.378640776699029,103.0
2710,"Blair Witch Project, The (1999)",Drama|Horror|Thriller,2.796875,64.0
2712,Eyes Wide Shut (1999),Drama|Mystery|Thriller,3.4622641509433962,53.0
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,3.775,120.0
2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,3.0,47.0
2723,Mystery Men (1999),Action|Comedy|Fantasy,3.08974358974359,39.0
2724,Runaway Bride (1999),Comedy|Romance,2.8333333333333335,42.0
2746,Little Shop of Horrors (1986),Comedy|Horror|Musical,3.3333333333333335,39.0
2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,4.051282051282051,39.0
2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,3.893854748603352,179.0
2763,"Thomas Crown Affair, The (1999)",Action|Mystery,3.6458333333333335,48.0
2770,Bowfinger (1999),Comedy,2.960526315789474,38.0
2791,Airplane! (1980),Comedy,3.8563218390804597,87.0
2797,Big (1988),Comedy|Drama|Fantasy|Romance,3.71978021978022,91.0
2804,"Christmas Story, A (1983)",Children|Comedy,3.9727272727272727,55.0
2858,American Beauty (1999),Drama|Romance,4.056372549019608,204.0
2890,Three Kings (1999),Action|Adventure|Comedy|Drama|War,3.7111111111111112,45.0
2908,Boys Don't Cry (1999),Drama,3.551282051282051,39.0
2915,Risky Business (1983),Comedy,3.4404761904761907,42.0
2916,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller,3.653409090909091,88.0
2918,Ferris Bueller's Day Off (1986),Comedy,3.8394495412844036,109.0
2944,"Dirty Dozen, The (1967)",Action|Drama|War,3.96875,32.0
2947,Goldfinger (1964),Action|Adventure|Thriller,3.839622641509434,53.0
2948,From Russia with Love (1963),Action|Adventure|Thriller,3.75,36.0
2949,Dr. No (1962),Action|Adventure|Thriller,3.712121212121212,33.0
2951,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western,3.9358974358974357,39.0
2953,Home Alone 2: Lost in New York (1992),Children|Comedy,2.5161290322580645,31.0
2959,Fight Club (1999),Action|Crime|Drama|Thriller,4.272935779816514,218.0
2968,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi,3.731707317073171,41.0
2985,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller,3.3714285714285714,70.0
2987,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,3.5721649484536084,97.0
2997,Being John Malkovich (1999),Comedy|Drama|Fantasy,3.9545454545454546,99.0
3000,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,3.9583333333333335,48.0
3006,"Insider, The (1999)",Drama|Thriller,3.7419354838709675,31.0
3033,Spaceballs (1987),Comedy|Sci-Fi,3.483050847457627,59.0
3034,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical,3.513888888888889,36.0
3039,Trading Places (1983),Comedy,3.730769230769231,39.0
3052,Dogma (1999),Adventure|Comedy|Fantasy,3.6455696202531644,79.0
3081,Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance,3.475806451612903,62.0
3082,"World Is Not Enough, The (1999)",Action|Adventure|Thriller,3.3333333333333335,39.0
3101,Fatal Attraction (1987),Drama|Thriller,3.0972222222222223,36.0
3108,"Fisher King, The (1991)",Comedy|Drama|Fantasy|Romance,3.8055555555555554,36.0
3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,3.8608247422680413,97.0
3147,"Green Mile, The (1999)",Crime|Drama,4.148648648648648,111.0
3160,Magnolia (1999),Drama,3.7115384615384617,52.0
3174,Man on the Moon (1999),Comedy|Drama,3.4871794871794872,39.0
3175,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi,3.58,75.0
3176,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,3.336734693877551,49.0
3210,Fast Times at Ridgemont High (1982),Comedy|Drama|Romance,3.4761904761904763,42.0
3247,Sister Act (1992),Comedy|Crime,3.0277777777777777,36.0
3253,Wayne's World (1992),Comedy,3.4754098360655736,61.0
3255,"League of Their Own, A (1992)",Comedy|Drama,3.466666666666667,45.0
3256,Patriot Games (1992),Action|Crime|Drama|Thriller,3.5161290322580645,31.0
3257,"Bodyguard, The (1992)",Drama|Romance|Thriller,2.859375,32.0
3275,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller,4.22093023255814,43.0
3285,"Beach, The (2000)",Adventure|Drama,3.0625,32.0
3300,Pitch Black (2000),Horror|Sci-Fi|Thriller,3.5641025641025643,39.0
3301,"Whole Nine Yards, The (2000)",Comedy|Crime,3.5238095238095237,42.0
3361,Bull Durham (1988),Comedy|Drama|Romance,3.6714285714285713,35.0
3362,Dog Day Afternoon (1975),Crime|Drama,3.9342105263157894,38.0
3363,American Graffiti (1973),Comedy|Drama,3.8488372093023258,43.0
3386,JFK (1991),Drama|Mystery|Thriller,3.5,31.0
3396,"Muppet Movie, The (1979)",Adventure|Children|Comedy|Musical,3.590909090909091,33.0
3408,Erin Brockovich (2000),Drama,3.5285714285714285,70.0
3409,Final Destination (2000),Drama|Thriller,2.9285714285714284,35.0
3418,Thelma & Louise (1991),Adventure|Crime|Drama,3.4634146341463414,41.0
3421,Animal House (1978),Comedy,3.693548387096774,62.0
3448,"Good Morning, Vietnam (1987)",Comedy|Drama|War,3.802325581395349,43.0
3471,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi,3.7416666666666667,60.0
3481,High Fidelity (2000),Comedy|Drama|Romance,3.6666666666666665,75.0
3489,Hook (1991),Adventure|Comedy|Fantasy,3.358490566037736,53.0
3499,Misery (1990),Drama|Horror|Thriller,3.840909090909091,44.0
3510,Frequency (2000),Drama|Thriller,3.4166666666666665,36.0
3527,Predator (1987),Action|Sci-Fi|Thriller,3.581967213114754,61.0
3535,American Psycho (2000),Crime|Horror|Mystery|Thriller,3.788135593220339,59.0
3552,Caddyshack (1980),Comedy,3.826923076923077,52.0
3555,U-571 (2000),Action|Thriller|War,3.4242424242424243,33.0
3578,Gladiator (2000),Action|Adventure|Drama,3.9382352941176473,170.0
3617,Road Trip (2000),Comedy,3.0853658536585367,41.0
3623,Mission: Impossible II (2000),Action|Adventure|Thriller,2.7142857142857144,77.0
3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western,3.1511627906976742,43.0
3671,Blazing Saddles (1974),Comedy|Western,3.935483870967742,62.0
3681,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western,4.151515151515151,33.0
3698,"Running Man, The (1987)",Action|Sci-Fi,3.2205882352941178,34.0
3702,Mad Max (1979),Action|Adventure|Sci-Fi,3.486842105263158,38.0
3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller,4.0375,40.0
3717,Gone in 60 Seconds (2000),Action|Crime,3.221311475409836,61.0
3751,Chicken Run (2000),Animation|Children|Comedy,3.551282051282051,78.0
3752,"Me, Myself & Irene (2000)",Adventure|Comedy,3.0869565217391304,46.0
3753,"Patriot, The (2000)",Action|Drama|War,3.448529411764706,68.0
3755,"Perfect Storm, The (2000)",Drama|Thriller,3.1704545454545454,44.0
3785,Scary Movie (2000),Comedy|Horror,2.92,50.0
3793,X-Men (2000),Action|Adventure|Sci-Fi,3.699248120300752,133.0
3809,What About Bob? (1991),Comedy,3.2714285714285714,35.0
3826,Hollow Man (2000),Horror|Sci-Fi|Thriller,2.2948717948717947,39.0
3863,"Cell, The (2000)",Drama|Horror|Thriller,3.0444444444444443,45.0
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance,3.4047619047619047,42.0
3882,Bring It On (2000),Comedy,2.6911764705882355,34.0
3897,Almost Famous (2000),Drama,3.8674698795180724,83.0
3911,Best in Show (2000),Comedy,3.688679245283019,53.0
3916,Remember the Titans (2000),Drama,3.7439024390243905,41.0
3948,Meet the Parents (2000),Comedy,3.4175824175824174,91.0
3949,Requiem for a Dream (2000),Drama,3.921875,96.0
3967,Billy Elliot (2000),Drama,3.8513513513513513,37.0
3977,Charlie's Angels (2000),Action|Comedy,2.7222222222222223,72.0
3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy,3.0454545454545454,33.0
3994,Unbreakable (2000),Drama|Sci-Fi,3.4794520547945207,73.0
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance,3.8363636363636364,110.0
4011,Snatch (2000),Comedy|Crime|Thriller,4.155913978494624,93.0
4014,Chocolat (2000),Drama|Romance,3.521276595744681,47.0
4015,"Dude, Where's My Car? (2000)",Comedy|Sci-Fi,2.727272727272727,33.0
4016,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,3.7162162162162162,37.0
4018,What Women Want (2000),Comedy|Romance,3.138888888888889,54.0
4022,Cast Away (2000),Drama,3.7,100.0
4025,Miss Congeniality (2000),Comedy|Crime,3.0546875,64.0
4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,3.8085106382978724,94.0
4034,Traffic (2000),Crime|Drama|Thriller,3.9,70.0
4085,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama,3.402173913043478,46.0
4148,Hannibal (2001),Horror|Thriller,2.9358974358974357,39.0
4223,Enemy at the Gates (2001),Drama|War,3.5125,40.0
4226,Memento (2000),Mystery|Thriller,4.122641509433962,159.0
4239,Blow (2001),Crime|Drama,3.8137254901960786,51.0
4246,Bridget Jones's Diary (2001),Comedy|Drama|Romance,3.623076923076923,65.0
4262,Scarface (1983),Action|Crime|Drama,3.9328358208955225,67.0
4270,"Mummy Returns, The (2001)",Action|Adventure|Comedy|Thriller,3.088888888888889,45.0
4299,"Knight's Tale, A (2001)",Action|Comedy|Romance,3.341463414634146,41.0
4306,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance,3.8676470588235294,170.0
4308,Moulin Rouge (2001),Drama|Musical|Romance,3.590909090909091,55.0
4310,Pearl Harbor (2001),Action|Drama|Romance|War,2.9651162790697674,43.0
4321,City Slickers (1991),Comedy|Western,3.370967741935484,31.0
4344,Swordfish (2001),Action|Crime|Drama,3.1029411764705883,34.0
4361,Tootsie (1982),Comedy|Romance,3.421875,32.0
4367,Lara Croft: Tomb Raider (2001),Action|Adventure,2.9,40.0
4369,"Fast and the Furious, The (2001)",Action|Crime|Thriller,3.066666666666667,45.0
4370,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi,3.3392857142857144,56.0
4446,Final Fantasy: The Spirits Within (2001),Adventure|Animation|Fantasy|Sci-Fi,3.3548387096774195,31.0
4447,Legally Blonde (2001),Comedy|Romance,3.15625,64.0
4571,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi,3.7,45.0
