idFilme,titulo,generos,media_notas,nro_avaliacoes
4638,Jurassic Park III (2001),Action|Adventure|Sci-Fi|Thriller,2.8472222222222223,36.0
4641,Ghost World (2001),Comedy|Drama,3.5,34.0
4643,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi,2.7448979591836733,49.0
4701,Rush Hour 2 (2001),Action|Comedy,3.370967741935484,31.0
4718,American Pie 2 (2001),Comedy,3.066666666666667,45.0
4720,"Others, The (2001)",Drama|Horror|Mystery|Thriller,3.6272727272727274,55.0
4734,Jay and Silent Bob Strike Back (2001),Adventure|Comedy,3.161764705882353,34.0
4776,Training Day (2001),Crime|Drama|Thriller,3.7941176470588234,51.0
4816,Zoolander (2001),Comedy,3.509259259259259,54.0
4848,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller,3.843137254901961,51.0
4874,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi,3.484848484848485,33.0
4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,3.981651376146789,109.0
4886,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy,3.871212121212121,132.0
4890,Shallow Hal (2001),Comedy|Fantasy|Romance,3.032258064516129,31.0
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,3.7616822429906542,107.0
4963,Ocean's Eleven (2001),Crime|Thriller,3.8445378151260505,119.0
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,4.183333333333334,120.0
4975,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller,3.4204545454545454,44.0
4979,"Royal Tenenbaums, The (2001)",Comedy|Drama,3.6838235294117645,68.0
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,4.106060606060606,198.0
4995,"Beautiful Mind, A (2001)",Drama|Romance,4.0,123.0
5010,Black Hawk Down (2001),Action|Drama|War,3.81,50.0
5060,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War,3.9347826086956523,46.0
5064,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller,3.828125,32.0
5218,Ice Age (2002),Adventure|Animation|Children|Comedy,3.6882352941176473,85.0
5254,Blade II (2002),Action|Horror|Thriller,3.2058823529411766,34.0
5266,Panic Room (2002),Thriller,3.0,37.0
5299,My Big Fat Greek Wedding (2002),Comedy|Romance,3.2666666666666666,60.0
5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller,3.540983606557377,122.0
5377,About a Boy (2002),Comedy|Drama|Romance,3.715909090909091,44.0
5378,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX,3.157608695652174,92.0
5388,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller,3.303030303030303,33.0
5418,"Bourne Identity, The (2002)",Action|Mystery|Thriller,3.8169642857142856,112.0
5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,3.6375,120.0
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi,2.959016393442623,61.0
5464,Road to Perdition (2002),Crime|Drama,3.520408163265306,49.0
5481,Austin Powers in Goldmember (2002),Comedy,2.8461538461538463,65.0
5502,Signs (2002),Horror|Sci-Fi|Thriller,3.1666666666666665,63.0
5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy,4.155172413793103,87.0
5630,Red Dragon (2002),Crime|Mystery|Thriller,3.435483870967742,31.0
5669,Bowling for Columbine (2002),Documentary,3.7758620689655173,58.0
5673,Punch-Drunk Love (2002),Comedy|Drama|Romance,3.621212121212121,33.0
5679,"Ring, The (2002)",Horror|Mystery|Thriller,3.202127659574468,47.0
5810,8 Mile (2002),Drama,3.292682926829268,41.0
5816,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy,3.5980392156862746,102.0
5902,Adaptation (2002),Comedy|Drama|Romance,3.9456521739130435,46.0
5903,Equilibrium (2002),Action|Sci-Fi|Thriller,3.875,44.0
5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,4.0212765957446805,188.0
5956,Gangs of New York (2002),Crime|Drama,3.518181818181818,55.0
5971,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy,3.9594594594594597,37.0
5989,Catch Me If You Can (2002),Crime|Drama,3.9217391304347826,115.0
5991,Chicago (2002),Comedy|Crime|Drama|Musical,3.7244897959183674,49.0
5995,"Pianist, The (2002)",Drama|War,4.108695652173913,46.0
6016,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller,4.1466666666666665,75.0
6157,Daredevil (2003),Action|Crime,2.5,32.0
6188,Old School (2003),Comedy,3.5128205128205128,39.0
6218,Bend It Like Beckham (2002),Comedy|Drama|Romance,3.3,40.0
6281,Phone Booth (2002),Drama|Thriller,3.140625,32.0
6287,Anger Management (2003),Comedy,3.0588235294117645,34.0
6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,3.723684210526316,76.0
6365,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,3.3541666666666665,96.0
6373,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance,3.316901408450704,71.0
6377,Finding Nemo (2003),Adventure|Animation|Children|Comedy,3.9609929078014185,141.0
6378,"Italian Job, The (2003)",Action|Crime,3.6186440677966103,59.0
6502,28 Days Later (2002),Action|Horror|Sci-Fi,3.9741379310344827,58.0
6534,Hulk (2003),Action|Adventure|Sci-Fi,2.5606060606060606,33.0
6537,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi,3.0444444444444443,45.0
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy,3.778523489932886,149.0
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi,2.625,32.0
6708,Matchstick Men (2003),Comedy|Crime|Drama,3.7205882352941178,34.0
6711,Lost in Translation (2003),Comedy|Drama|Romance,4.033783783783784,74.0
6754,Underworld (2003),Action|Fantasy|Horror,3.5,33.0
6807,Monty Python's The Meaning of Life (1983),Comedy,3.95,40.0
6863,School of Rock (2003),Comedy|Musical,3.4015151515151514,66.0
6870,Mystic River (2003),Crime|Drama|Mystery,3.7115384615384617,52.0
6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,3.9618320610687023,131.0
6934,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,3.151898734177215,79.0
6936,Elf (2003),Children|Comedy|Fantasy,3.6923076923076925,39.0
6942,Love Actually (2003),Comedy|Drama|Romance,3.788135593220339,59.0
6947,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War,3.638888888888889,36.0
7090,Hero (Ying xiong) (2002),Action|Adventure|Drama,3.9210526315789473,38.0
7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War,3.903225806451613,62.0
7147,Big Fish (2003),Drama|Fantasy|Romance,3.8333333333333335,69.0
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,4.118918918918919,185.0
7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,3.630434782608696,46.0
7293,50 First Dates (2004),Comedy|Romance,3.5531914893617023,47.0
7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,4.1603053435114505,131.0
7373,Hellboy (2004),Action|Adventure|Fantasy|Horror,3.3780487804878048,41.0
7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,3.868181818181818,110.0
7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller,3.6285714285714286,35.0
7451,Mean Girls (2004),Comedy,3.7564102564102564,39.0
7458,Troy (2004),Action|Adventure|Drama|War,3.4270833333333335,48.0
8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,3.5760869565217392,92.0
8361,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller,3.05,50.0
8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,3.913978494623656,93.0
8376,Napoleon Dynamite (2004),Comedy,3.324324324324324,37.0
8464,Super Size Me (2004),Comedy|Documentary|Drama,3.51,50.0
8528,Dodgeball: A True Underdog Story (2004),Comedy,3.551282051282051,39.0
8529,"Terminal, The (2004)",Comedy|Drama|Romance,3.3191489361702127,47.0
8533,"Notebook, The (2004)",Drama|Romance,3.5657894736842106,38.0
8622,Fahrenheit 9/11 (2004),Documentary,3.4864864864864864,37.0
8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,3.8037974683544302,79.0
8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,3.7719298245614037,57.0
8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,3.4918032786885247,61.0
8665,"Bourne Supremacy, The (2004)",Action|Crime|Thriller,3.7866666666666666,75.0
8784,Garden State (2004),Comedy|Drama|Romance,3.7083333333333335,48.0
8798,Collateral (2004),Action|Crime|Drama|Thriller,3.7613636363636362,44.0
8807,Harold and Kumar Go to White Castle (2004),Adventure|Comedy,3.4558823529411766,34.0
8874,Shaun of the Dead (2004),Comedy|Horror,4.0064935064935066,77.0
8917,Team America: World Police (2004),Action|Adventure|Animation|Comedy,3.46875,32.0
8949,Sideways (2004),Comedy|Drama|Romance,3.7435897435897436,39.0
8950,The Machinist (2004),Drama|Mystery|Thriller,3.986842105263158,38.0
8957,Saw (2004),Horror|Mystery|Thriller,3.1818181818181817,33.0
8961,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,3.836,125.0
8970,Finding Neverland (2004),Drama,3.609375,32.0
8972,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller,3.263157894736842,38.0
8984,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller,3.2906976744186047,43.0
27773,Old Boy (2003),Mystery|Thriller,4.089743589743589,39.0
30707,Million Dollar Baby (2004),Drama,3.8461538461538463,52.0
30749,Hotel Rwanda (2004),Drama|War,3.7916666666666665,48.0
30793,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX,3.0,61.0
30810,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy,3.4864864864864864,37.0
30812,"Aviator, The (2004)",Drama,3.5285714285714285,35.0
30825,Meet the Fockers (2004),Comedy,3.106060606060606,33.0
31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance,4.075,40.0
31685,Hitch (2005),Comedy|Romance,3.1666666666666665,45.0
31696,Constantine (2005),Action|Fantasy|Horror|Thriller,3.4714285714285715,35.0
32587,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,3.857142857142857,84.0
33004,"Hitchhiker's Guide to the Galaxy, The (2005)",Adventure|Comedy|Sci-Fi,3.4204545454545454,44.0
33166,Crash (2004),Crime|Drama,3.89,50.0
33493,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi,3.4294871794871793,78.0
33615,Madagascar (2005),Adventure|Animation|Children|Comedy,3.375,40.0
33679,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance,3.2796610169491527,59.0
33794,Batman Begins (2005),Action|Crime|IMAX,3.8620689655172415,116.0
34048,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller,3.15,50.0
34150,Fantastic Four (2005),Action|Adventure|Sci-Fi,2.763888888888889,36.0
34162,Wedding Crashers (2005),Comedy|Romance,3.5086206896551726,58.0
34319,"Island, The (2005)",Action|Sci-Fi|Thriller,3.3548387096774195,31.0
34405,Serenity (2005),Action|Adventure|Sci-Fi,3.94,50.0
35836,"40-Year-Old Virgin, The (2005)",Comedy|Romance,3.5472972972972974,74.0
36529,Lord of War (2005),Action|Crime|Drama|Thriller|War,3.7142857142857144,35.0
37729,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance,3.534090909090909,44.0
38061,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller,4.071428571428571,35.0
39183,Brokeback Mountain (2005),Drama|Romance,3.5588235294117645,34.0
40815,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX,3.816901408450704,71.0
40819,Walk the Line (2005),Drama|Musical|Romance,3.7564102564102564,39.0
41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy,3.443548387096774,62.0
41569,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller,3.4,40.0
44191,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX,3.885,100.0
44195,Thank You for Smoking (2006),Comedy|Drama,4.027777777777778,36.0
44199,Inside Man (2006),Crime|Drama|Thriller,3.8,40.0
44555,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller,4.117647058823529,34.0
44665,Lucky Number Slevin (2006),Crime|Drama|Mystery,3.8552631578947367,38.0
45447,"Da Vinci Code, The (2006)",Drama|Mystery|Thriller,3.122448979591837,49.0
45499,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller,3.355769230769231,52.0
45517,Cars (2006),Animation|Children|Comedy,3.3780487804878048,41.0
45720,"Devil Wears Prada, The (2006)",Comedy|Drama,3.5588235294117645,34.0
45722,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy,3.5069444444444446,72.0
46578,Little Miss Sunshine (2006),Adventure|Comedy|Drama,3.883116883116883,77.0
46723,Babel (2006),Drama|Thriller,3.5,31.0
46976,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance,3.6931818181818183,44.0
47099,"Pursuit of Happyness, The (2006)",Drama,3.7934782608695654,46.0
47610,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance,3.7790697674418605,43.0
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy,3.3461538461538463,65.0
48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller,3.814814814814815,81.0
48516,"Departed, The (2006)",Crime|Drama|Thriller,4.252336448598131,107.0
48774,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller,3.9453125,64.0
48780,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,4.0055555555555555,90.0
49272,Casino Royale (2006),Action|Adventure|Thriller,3.9444444444444446,81.0
49530,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War,3.7641509433962264,53.0
50872,Ratatouille (2007),Animation|Children|Drama,3.8680555555555554,72.0
51255,Hot Fuzz (2007),Action|Comedy|Crime|Mystery,4.0,61.0
51540,Zodiac (2007),Crime|Drama|Thriller,3.710526315789474,38.0
51662,300 (2007),Action|Fantasy|War|IMAX,3.68125,80.0
52722,Spider-Man 3 (2007),Action|Adventure|Sci-Fi|Thriller|IMAX,3.0,44.0
52973,Knocked Up (2007),Comedy|Drama|Romance,3.6538461538461537,52.0
53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,3.4375,56.0
53322,Ocean's Thirteen (2007),Crime|Thriller,3.484848484848485,33.0
53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller,3.40625,32.0
53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,3.3461538461538463,39.0
54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,3.8620689655172415,58.0
54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance,3.6029411764705883,34.0
54272,"Simpsons Movie, The (2007)",Animation|Comedy,3.619565217391304,46.0
54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,3.697530864197531,81.0
54503,Superbad (2007),Comedy,3.8636363636363638,55.0
55247,Into the Wild (2007),Action|Adventure|Drama,3.902439024390244,41.0
55765,American Gangster (2007),Crime|Drama|Thriller,3.9054054054054053,37.0
55820,No Country for Old Men (2007),Crime|Drama,3.8984375,64.0
56174,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX,3.4838709677419355,62.0
56367,Juno (2007),Comedy|Drama|Romance,3.769230769230769,65.0
57669,In Bruges (2008),Comedy|Crime|Drama|Thriller,4.158536585365853,41.0
58559,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,4.238255033557047,149.0
58998,Forgetting Sarah Marshall (2008),Comedy|Romance,3.769230769230769,39.0
59315,Iron Man (2008),Action|Adventure|Sci-Fi,3.824468085106383,94.0
59369,Taken (2008),Action|Crime|Drama|Thriller,3.619047619047619,42.0
59615,Indiana Jones and the Kingdom of the Crystal Skull (2008),Action|Adventure|Comedy|Sci-Fi,2.8333333333333335,39.0
59784,Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX,3.4444444444444446,54.0
60040,"Incredible Hulk, The (2008)",Action|Sci-Fi,3.1714285714285713,35.0
60069,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi,4.0576923076923075,104.0
60684,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX,3.988372093023256,43.0
61024,Pineapple Express (2008),Action|Comedy|Crime,3.6774193548387095,31.0
61132,Tropic Thunder (2008),Action|Adventure|Comedy|War,3.5,33.0
61323,Burn After Reading (2008),Comedy|Crime|Drama,3.4871794871794872,39.0
63082,Slumdog Millionaire (2008),Crime|Drama|Romance,3.8098591549295775,71.0
63113,Quantum of Solace (2008),Action|Adventure|Thriller,3.4571428571428573,35.0
64614,Gran Torino (2008),Crime|Drama,3.9456521739130435,46.0
64839,"Wrestler, The (2008)",Drama,3.735294117647059,34.0
64957,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance,3.5945945945945947,37.0
64969,Yes Man (2008),Comedy,3.6176470588235294,34.0
66097,Coraline (2009),Animation|Fantasy|Thriller,3.7,35.0
68157,Inglourious Basterds (2009),Action|Drama|War,4.136363636363637,88.0
68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,3.96875,32.0
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,3.864406779661017,59.0
68954,Up (2009),Adventure|Animation|Children|Drama,4.004761904761905,105.0
69122,"Hangover, The (2009)",Comedy|Crime,3.6315789473684212,76.0
69481,"Hurt Locker, The (2008)",Action|Drama|Thriller|War,4.0588235294117645,34.0
69757,(500) Days of Summer (2009),Comedy|Drama|Romance,3.6666666666666665,42.0
69844,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX,3.8879310344827585,58.0
70286,District 9 (2009),Mystery|Sci-Fi|Thriller,3.776923076923077,65.0
71535,Zombieland (2009),Action|Comedy|Horror,3.8773584905660377,53.0
72011,Up in the Air (2009),Drama|Romance,3.71875,32.0
72641,"Blind Side, The  (2009)",Drama,3.6774193548387095,31.0
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,3.6030927835051547,97.0
73017,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller,3.853448275862069,58.0
74458,Shutter Island (2010),Drama|Mystery|Thriller,4.022388059701493,67.0
76093,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX,3.943396226415094,53.0
76251,Kick-Ass (2010),Action|Comedy,3.6511627906976742,43.0
77561,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX,3.5106382978723403,47.0
78499,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,4.109090909090909,55.0
79091,Despicable Me (2010),Animation|Children|Comedy|Crime,3.6842105263157894,38.0
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,4.066433566433567,143.0
79702,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,3.7045454545454546,44.0
80463,"Social Network, The (2010)",Drama,3.8859649122807016,57.0
81591,Black Swan (2010),Drama|Thriller,3.630952380952381,42.0
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX,3.9893617021276597,47.0
81845,"King's Speech, The (2010)",Drama,4.043103448275862,58.0
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,3.6029411764705883,34.0
86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX,3.514705882352941,34.0
87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War,3.7906976744186047,43.0
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX,3.91,50.0
88129,Drive (2011),Crime|Drama|Film-Noir|Thriller,3.765625,32.0
88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War,3.546875,32.0
88163,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance,3.9838709677419355,31.0
89745,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX,3.869565217391304,69.0
91500,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller,3.435185185185185,54.0
91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,3.9934210526315788,76.0
91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller,3.763157894736842,38.0
91658,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller,3.488095238095238,42.0
92259,Intouchables (2011),Comedy|Drama,4.108108108108108,37.0
96079,Skyfall (2012),Action|Adventure|Thriller|IMAX,3.81,50.0
96610,Looper (2012),Action|Crime|Sci-Fi,3.640625,32.0
97938,Life of Pi (2012),Adventure|Drama|IMAX,3.629032258064516,31.0
98809,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX,3.8125,40.0
99114,Django Unchained (2012),Action|Drama|Western,3.943661971830986,71.0
102125,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX,3.5625,32.0
104841,Gravity (2013),Action|Sci-Fi|IMAX,3.578125,32.0
106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,3.9166666666666665,54.0
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,3.870967741935484,31.0
109374,"Grand Budapest Hotel, The (2014)",Comedy|Drama,3.7788461538461537,52.0
109487,Interstellar (2014),Sci-Fi|IMAX,3.993150684931507,73.0
110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX,3.7419354838709675,31.0
111759,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX,3.977272727272727,44.0
112552,Whiplash (2014),Drama,4.0394736842105265,38.0
112556,Gone Girl (2014),Drama|Thriller,3.7162162162162162,37.0
112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,4.0508474576271185,59.0
115617,Big Hero 6 (2014),Action|Animation|Comedy,3.8536585365853657,41.0
116797,The Imitation Game (2014),Drama|Thriller|War,4.02,50.0
119145,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime,3.986111111111111,36.0
122882,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller,3.8191489361702127,47.0
122886,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi|IMAX,3.8536585365853657,41.0
122904,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi,3.8333333333333335,54.0
134130,The Martian (2015),Adventure|Drama|Sci-Fi,4.0,48.0
134853,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy,3.813953488372093,43.0
139385,The Revenant (2015),Adventure|Drama,3.903225806451613,31.0
152081,Zootopia (2016),Action|Adventure|Animation|Children|Comedy,3.890625,32.0
